Well_ID,Soil_Type
2392,KSFC000007
2393,KSFC000007
2394,KSFC000007
2395,KSFC000007
2396,KSFC000007
2397,KSFC000007
2398,KSFC000007
2399,KSFC000007
2400,KSFC000007
2401,KSFC000007
2402,KSFC000007
2403,KSFC000007
2404,KSFC000007
2405,KSFC000007
2406,KSFC000007
2407,KSFC000007
2408,KSFC000007
2409,KSFC000007
2410,KSFC000007
2411,KSFC000007
2412,KSFC000007
2413,KSFC000007
2414,KSFC000007
2415,KSFC000007
2416,KSFC000007
2417,KSFC000007
2418,KSFC000007
2419,KSFC000007
2420,KSFC000007
2421,KSFC000007
2422,KSFC000007
2423,KSFC000007
2424,KSFC000007
2425,KSFC000007
2426,KSFC000007
2427,KSFC000007
2428,KSFC000007
2429,KSFC000007
2430,KSFC000007
2431,KSFC000007
2432,KSFC000007
2433,KSFC000007
2434,KSFC000007
2435,KSFC000007
2436,KSFC000007
2437,KSFC000007
2438,KSFC000007
2439,KSFC000007
2440,KSFC000007
2441,KSFC000007
2442,KSFC000007
2443,KSFC000007
2444,KSFC000007
2445,KSFC000007
2446,KSFC000007
2447,KSFC000007
2448,KSFC000007
2449,KSFC000007
2450,KSFC000007
2451,KSFC000007
2452,KSFC000007
2453,KSFC000007
2454,KSFC000007
2455,KSFC000007
2456,KSFC000007
2457,KSFC000007
2458,KSFC000007
2459,KSFC000007
2460,KSFC000007
2461,KSFC000007
2462,KSFC000007
2463,KSFC000007
2464,KSFC000007
2465,KSFC000007
2466,KSFC000007
2467,KSFC000007
2468,KSFC000007
2469,KSFC000007
2470,KSFC000007
2471,KSFC000007
2472,KSFC000007
2473,KSFC000007
2474,KSFC000007
2475,KSFC000007
2476,KSFC000007
2477,KSFC000007
2478,KSFC000007
2479,KSFC000007
2480,KSFC000007
2481,KSFC000007
2482,KSFC000007
2483,KSFC000007
2484,KSFC000007
2485,KSFC000007
2486,KSFC000007
2487,KSFC000007
2488,KSFC000007
2489,KSFC000007
2490,KSFC000007
2491,KSFC000007
2492,KSFC000007
2493,KSFC000007
2494,KSFC000007
2495,KSFC000007
2496,KSFC000007
2497,KSFC000007
2498,KSFC000007
2499,KSFC000007
2500,KSFC000007
2501,KSFC000007
2502,KSFC000007
2503,KSFC000007
2504,KSFC000007
2505,KSFC000007
2506,KSFC000007
2507,KSFC000007
2508,KSFC000007
2509,KSFC000007
2510,KSFC000007
2511,KSFC000007
2512,KSFC000007
2513,KSFC000007
2514,KSFC000007
2515,KSFC000007
2516,KSFC000007
2517,KSFC000007
2518,KSFC000007
2519,KSFC000007
2520,KSFC000007
2521,KSFC000007
2522,KSFC000007
2523,KSFC000007
2524,KSFC000007
2525,KSFC000007
2526,KSFC000007
2527,KSFC000007
2528,KSFC000007
2529,KSFC000007
2530,KSFC000007
2531,KSFC000007
2532,KSFC000007
2533,KSFC000007
2534,KSFC000007
2535,KSFC000007
2536,KSFC000007
2537,KSFC000007
2538,KSFC000007
2539,KSFC000007
2540,KSFC000007
2541,KSFC000007
2542,KSFC000007
2543,KSFC000007
2544,KSFC000007
2545,KSFC000007
2546,KSFC000007
2547,KSFC000007
2548,KSFC000007
2549,KSFC000007
2550,KSFC000007
2551,KSFC000007
2552,KSFC000007
2553,KSFC000007
2554,KSFC000007
2555,KSFC000007
2556,KSFC000007
2557,KSFC000007
2558,KSFC000007
2559,KSFC000007
2560,KSFC000007
2561,KSFC000007
2562,KSFC000007
2563,KSFC000007
2564,KSFC000007
2565,KSFC000007
2566,KSFC000007
2567,KSFC000007
2568,KSFC000007
2569,KSFC000007
2570,KSFC000007
2571,KSFC000007
2572,KSFC000007
2573,KSFC000007
2574,KSFC000007
2575,KSFC000007
2576,KSFC000007
2577,KSFC000007
2578,KSFC000007
2579,KSFC000007
2580,KSFC000007
2581,KSFC000007
2582,KSFC000007
2583,KSFC000007
2584,KSFC000007
2585,KSFC000007
2586,KSFC000007
2587,KSFC000007
2588,KSFC000007
2589,KSFC000007
2590,KSFC000007
2591,KSFC000007
2592,KSFC000007
2593,KSFC000007
2594,KSFC000007
2595,KSFC000007
2596,KSFC000007
2597,KSFC000007
2598,KSFC000007
2599,KSFC000007
2600,KSFC000007
2601,KSFC000007
2602,KSFC000007
2603,KSFC000007
2604,KSFC000007
2605,KSFC000007
2606,KSFC000007
2607,KSFC000007
2608,KSFC000007
2609,KSFC000007
2610,KSFC000007
2611,KSFC000007
2612,KSFC000007
2613,KSFC000007
2614,KSFC000007
2615,KSFC000007
2616,KSFC000007
2617,KSFC000007
2618,KSFC000007
2619,KSFC000007
2620,KSFC000007
2621,KSFC000007
2622,KSFC000007
2623,KSFC000007
2624,KSFC000007
2625,KSFC000007
2626,KSFC000007
2627,KSFC000007
2628,KSFC000007
2629,KSFC000007
2630,KSFC000007
2631,KSFC000007
2632,KSFC000007
2633,KSFC000007
2634,KSFC000007
2635,KSFC000007
2636,KSFC000007
2637,KSFC000007
2638,KSFC000007
2639,KSFC000007
2640,KSFC000007
2641,KSFC000007
2642,KSFC000007
2643,KSFC000007
2644,KSFC000007
2645,KSFC000007
2646,KSFC000007
2647,KSFC000007
2648,KSFC000007
2649,KSFC000007
2650,KSFC000007
2651,KSFC000007
2652,KSFC000007
2653,KSFC000007
2654,KSFC000007
2655,KSFC000007
2656,KSFC000007
2657,KSFC000007
2658,KSFC000007
2659,KSFC000007
2660,KSFC000007
2661,KSFC000007
2662,KSFC000007
2663,KSFC000007
2664,KSFC000007
2665,KSFC000007
2666,KSFC000007
2667,KSFC000007
2668,KSFC000007
2669,KSFC000007
2670,KSFC000007
2671,KSFC000007
2672,KSFC000007
2673,KSFC000007
2674,KSFC000007
2675,KSFC000007
2676,KSFC000007
2677,KSFC000007
2678,KSFC000007
2679,KSFC000007
2680,KSFC000007
2681,KSFC000007
2682,KSFC000007
2683,KSFC000007
2684,KSFC000007
2685,KSFC000007
2686,KSFC000007
2687,KSFC000007
2688,KSFC000007
2689,KSFC000007
2690,KSFC000007
2691,KSFC000007
2692,KSFC000007
2693,KSFC000007
2694,KSFC000007
2695,KSFC000007
2696,KSFC000007
2697,KSFC000007
2698,KSFC000007
2699,KSFC000007
2700,KSFC000007
2701,KSFC000007
2702,KSFC000007
2703,KSFC000007
2704,KSFC000007
2705,KSFC000007
2706,KSFC000007
2707,KSFC000007
2708,KSFC000007
2709,KSFC000007
2710,KSFC000007
2711,KSFC000007
2712,KSFC000007
2713,KSFC000007
2714,KSFC000007
2715,KSFC000007
2716,KSFC000007
2717,KSFC000007
2718,KSFC000007
2719,KSFC000007
2720,KSFC000007
2721,KSFC000007
2722,KSFC000007
2723,KSFC000007
2724,KSFC000007
2725,KSFC000007
2726,KSFC000007
2727,KSFC000007
2728,KSFC000007
2729,KSFC000007
2730,KSFC000007
2731,KSFC000007
2732,KSFC000007
2733,KSFC000007
2734,KSFC000007
2735,KSFC000007
2736,KSFC000007
2737,KSFC000007
2738,KSFC000007
2739,KSFC000007
2740,KSFC000007
2741,KSFC000007
2742,KSFC000007
2743,KSFC000007
2744,KSFC000007
2745,KSFC000007
2746,KSFC000007
2747,KSFC000007
2748,KSFC000007
2749,KSFC000007
2750,KSFC000007
2751,KSFC000007
2752,KSFC000007
2753,KSFC000007
2754,KSFC000007
2755,KSFC000007
2756,KSFC000007
2757,KSFC000007
2758,KSFC000007
2759,KSFC000007
2760,KSFC000007
2761,KSFC000007
2762,KSFC000007
2763,KSFC000007
2764,KSFC000007
2765,KSFC000007
2766,KSFC000007
2767,KSFC000007
2768,KSFC000007
2769,KSFC000007
2770,KSFC000007
2771,KSFC000007
2772,KSFC000007
2773,KSFC000007
2774,KSFC000007
2775,KSFC000007
2776,KSFC000007
2777,KSFC000007
2778,KSFC000007
2779,KSFC000007
2780,KSFC000007
2781,KSFC000007
2782,KSFC000007
2783,KSFC000007
2784,KSFC000007
2785,KSFC000007
2786,KSFC000007
2787,KSFC000007
2788,KSFC000007
2789,KSFC000007
2790,KSFC000007
2791,KSFC000007
2792,KSFC000007
2793,KSFC000007
2794,KSFC000007
2795,KSFC000007
2796,KSFC000007
2797,KSFC000007
2798,KSFC000007
2799,KSFC000007
2800,KSFC000007
2801,KSFC000007
2802,KSFC000007
2803,KSFC000007
2804,KSFC000007
2805,KSFC000007
2806,KSFC000007
2807,KSFC000007
2808,KSFC000007
2809,KSFC000007
2810,KSFC000007
2811,KSFC000007
2812,KSFC000007
2813,KSFC000007
2814,KSFC000007
2815,KSFC000007
2816,KSFC000007
2817,KSFC000007
2818,KSFC000007
2819,KSFC000007
2820,KSFC000007
2821,KSFC000007
2822,KSFC000007
2823,KSFC000007
2824,KSFC000007
2825,KSFC000007
2826,KSFC000007
2827,KSFC000007
2828,KSFC000007
2829,KSFC000007
2830,KSFC000007
2831,KSFC000007
2832,KSFC000007
2833,KSFC000007
2834,KSFC000007
2835,KSFC000007
2836,KSFC000007
2837,KSFC000007
2838,KSFC000007
2839,KSFC000007
2840,KSFC000007
2841,KSFC000007
2842,KSFC000007
2843,KSFC000007
2844,KSFC000007
2845,KSFC000007
2846,KSFC000007
2847,KSFC000007
2848,KSFC000007
2849,KSFC000007
2850,KSFC000007
2851,KSFC000007
2852,KSFC000007
2853,KSFC000007
2854,KSFC000007
2855,KSFC000007
2856,KSFC000007
2857,KSFC000007
2858,KSFC000007
2859,KSFC000007
2860,KSFC000007
2861,KSFC000007
2862,KSFC000007
2863,KSFC000007
2864,KSFC000007
2865,KSFC000007
2866,KSFC000007
2867,KSFC000007
2868,KSFC000007
2869,KSFC000007
2870,KSFC000007
2871,KSFC000007
2872,KSFC000007
2873,KSFC000007
2874,KSFC000007
2875,KSFC000007
2876,KSFC000007
2877,KSFC000007
2878,KSFC000007
2879,KSFC000007
2880,KSFC000007
2881,KSFC000007
2882,KSFC000007
2883,KSFC000007
2884,KSFC000007
2885,KSFC000007
2886,KSFC000007
2887,KSFC000007
2888,KSFC000007
2889,KSFC000007
2890,KSFC000007
2891,KSFC000007
2892,KSFC000007
2893,KSFC000007
2894,KSFC000007
2895,KSFC000007
2896,KSFC000007
2897,KSFC000007
2898,KSFC000007
2899,KSFC000007
2900,KSFC000007
2901,KSFC000007
2902,KSFC000007
2903,KSFC000007
2904,KSFC000007
2905,KSFC000007
2906,KSFC000007
2907,KSFC000007
2908,KSFC000007
2909,KSFC000007
2910,KSFC000007
2911,KSFC000007
2912,KSFC000007
2913,KSFC000007
2914,KSFC000007
2915,KSFC000007
2916,KSFC000007
2917,KSFC000007
2918,KSFC000007
2919,KSFC000007
2920,KSFC000007
2921,KSFC000007
2922,KSFC000007
2923,KSFC000007
2924,KSFC000007
2925,KSFC000007
2926,KSFC000007
2927,KSFC000007
2928,KSFC000007
2929,KSFC000007
2930,KSFC000007
2931,KSFC000007
2932,KSFC000007
2933,KSFC000007
2934,KSFC000007
2935,KSFC000007
2936,KSFC000007
2937,KSFC000007
2938,KSFC000007
2939,KSFC000007
2940,KSFC000007
2941,KSFC000007
2942,KSFC000007
2943,KSFC000007
2944,KSFC000007
2945,KSFC000007
2946,KSFC000007
2947,KSFC000007
2948,KSFC000007
2949,KSFC000007
2950,KSFC000007
2951,KSFC000007
2952,KSFC000007
2953,KSFC000007
2954,KSFC000007
2955,KSFC000007
2956,KSFC000007
2957,KSFC000007
2958,KSFC000007
2959,KSFC000007
2960,KSFC000007
2961,KSFC000007
2962,KSFC000007
2963,KSFC000007
2964,KSFC000007
2965,KSFC000007
2966,KSFC000007
2967,KSFC000007
2968,KSFC000007
2969,KSFC000007
2970,KSFC000007
2971,KSFC000007
2972,KSFC000007
2973,KSFC000007
2974,KSFC000007
2975,KSFC000007
2976,KSFC000007
2977,KSFC000007
2978,KSFC000007
2979,KSFC000007
2980,KSFC000007
2981,KSFC000007
2982,KSFC000007
2983,KSFC000007
2984,KSFC000007
2985,KSFC000007
2986,KSFC000007
2987,KSFC000007
2988,KSFC000007
2989,KSFC000007
2990,KSFC000007
2991,KSFC000007
2992,KSFC000007
2993,KSFC000007
2994,KSFC000007
2995,KSFC000007
2996,KSFC000007
2997,KSFC000007
2998,KSFC000007
2999,KSFC000007
3000,KSFC000007
3001,KSFC000007
3002,KSFC000007
3003,KSFC000007
3004,KSFC000007
3005,KSFC000007
3006,KSFC000007
3007,KSFC000007
3008,KSFC000007
3009,KSFC000007
3010,KSFC000007
3011,KSFC000007
3012,KSFC000007
3013,KSFC000007
3014,KSFC000007
3015,KSFC000007
3016,KSFC000007
3017,KSFC000007
3018,KSFC000007
3019,KSFC000007
3020,KSFC000007
3021,KSFC000007
3022,KSFC000007
3023,KSFC000007
3024,KSFC000007
3025,KSFC000007
3026,KSFC000007
3027,KSFC000007
3028,KSFC000007
3029,KSFC000007
3030,KSFC000007
3031,KSFC000007
3032,KSFC000007
3033,KSFC000007
3034,KSFC000007
3035,KSFC000007
3036,KSFC000007
3037,KSFC000007
3038,KSFC000007
3039,KSFC000007
3040,KSFC000007
3041,KSFC000007
3042,KSFC000007
3043,KSFC000007
3044,KSFC000007
3045,KSFC000007
3046,KSFC000007
3047,KSFC000007
3048,KSFC000007
3049,KSFC000007
3050,KSFC000007
3051,KSFC000007
3052,KSFC000007
3053,KSFC000007
3054,KSFC000007
3055,KSFC000007
3056,KSFC000007
3057,KSFC000007
3058,KSFC000007
3059,KSFC000007
3060,KSFC000007
3061,KSFC000007
3062,KSFC000007
3063,KSFC000007
3064,KSFC000007
3065,KSFC000007
3066,KSFC000007
3067,KSFC000007
3068,KSFC000007
3069,KSFC000007
3070,KSFC000007
3071,KSFC000007
3072,KSFC000007
3073,KSFC000007
3074,KSFC000007
3075,KSFC000007
3076,KSFC000007
3077,KSFC000007
3078,KSFC000007
3079,KSFC000007
3080,KSFC000007
3081,KSFC000007
3082,KSFC000007
3083,KSFC000007
3084,KSFC000007
3085,KSFC000007
3086,KSFC000007
3087,KSFC000007
3088,KSFC000007
3089,KSFC000007
3090,KSFC000007
3091,KSFC000007
3092,KSFC000007
3093,KSFC000007
3094,KSFC000007
3095,KSFC000007
3096,KSFC000007
3097,KSFC000007
3098,KSFC000007
3099,KSFC000007
3100,KSFC000007
3101,KSFC000007
3102,KSFC000007
3103,KSFC000007
3104,KSFC000007
3105,KSFC000007
3106,KSFC000007
3107,KSFC000007
3108,KSFC000007
3109,KSFC000007
3110,KSFC000007
3111,KSFC000007
3112,KSFC000007
3113,KSFC000007
3114,KSFC000007
3115,KSFC000007
3116,KSFC000007
3117,KSFC000007
3118,KSFC000007
3119,KSFC000007
3120,KSFC000007
3121,KSFC000007
3122,KSFC000007
3123,KSFC000007
3124,KSFC000007
3125,KSFC000007
3126,KSFC000007
3127,KSFC000007
3128,KSFC000007
3129,KSFC000007
3130,KSFC000007
3131,KSFC000007
3132,KSFC000007
3133,KSFC000007
3134,KSFC000007
3135,KSFC000007
3136,KSFC000007
3137,KSFC000007
3138,KSFC000007
3139,KSFC000007
3140,KSFC000007
3141,KSFC000007
3142,KSFC000007
3143,KSFC000007
3144,KSFC000007
3145,KSFC000007
3146,KSFC000007
3147,KSFC000007
3148,KSFC000007
3149,KSFC000007
3150,KSFC000007
3151,KSFC000007
3152,KSFC000007
3153,KSFC000007
3154,KSFC000007
3155,KSFC000007
3156,KSFC000007
3157,KSFC000007
3158,KSFC000007
3159,KSFC000007
3160,KSFC000007
3161,KSFC000007
3162,KSFC000007
3163,KSFC000007
3164,KSFC000007
3165,KSFC000007
3166,KSFC000007
3167,KSFC000007
3168,KSFC000007
3169,KSFC000007
3170,KSFC000007
3171,KSFC000007
3172,KSFC000007
3173,KSFC000007
3174,KSFC000007
3175,KSFC000007
3176,KSFC000007
3177,KSFC000007
3178,KSFC000007
3179,KSFC000007
3180,KSFC000007
3181,KSFC000007
3182,KSFC000007
3183,KSFC000007
3184,KSFC000007
3185,KSFC000007
3186,KSFC000007
3187,KSFC000007
3188,KSFC000007
3189,KSFC000007
3190,KSFC000007
3191,KSFC000007
3192,KSFC000007
3193,KSFC000007
3194,KSFC000007
3195,KSFC000007
3196,KSFC000007
3197,KSFC000007
3198,KSFC000007
3199,KSFC000007
3200,KSFC000007
3201,KSFC000007
3202,KSFC000007
3203,KSFC000007
3204,KSFC000007
3205,KSFC000007
3206,KSFC000007
3207,KSFC000007
3208,KSFC000007
3209,KSFC000007
3210,KSFC000007
3211,KSFC000007
3212,KSFC000007
3213,KSFC000007
3214,KSFC000007
3215,KSFC000007
3216,KSFC000007
3217,KSFC000007
3218,KSFC000007
3219,KSFC000007
3220,KSFC000007
3221,KSFC000007
3222,KSFC000007
3223,KSFC000007
3224,KSFC000007
3225,KSFC000007
3226,KSFC000007
3227,KSFC000007
3228,KSFC000007
3229,KSFC000007
3230,KSFC000007
3231,KSFC000007
3232,KSFC000007
3233,KSFC000007
3234,KSFC000007
3235,KSFC000007
3236,KSFC000007
3237,KSFC000007
3238,KSFC000007
3239,KSFC000007
3240,KSFC000007
3241,KSFC000007
3242,KSFC000007
3243,KSFC000007
3244,KSFC000007
3245,KSFC000007
3246,KSFC000007
3247,KSFC000007
3248,KSFC000007
3249,KSFC000007
3250,KSFC000007
3251,KSFC000007
3252,KSFC000007
3253,KSFC000007
3254,KSFC000007
3255,KSFC000007
3256,KSFC000007
3257,KSFC000007
3258,KSFC000007
3259,KSFC000007
3260,KSFC000007
3261,KSFC000007
3262,KSFC000007
3263,KSFC000007
3264,KSFC000007
3265,KSFC000007
3266,KSFC000007
3267,KSFC000007
3268,KSFC000007
3269,KSFC000007
3270,KSFC000007
3271,KSFC000007
3272,KSFC000007
3273,KSFC000007
3274,KSFC000007
3275,KSFC000007
3276,KSFC000007
3277,KSFC000007
3278,KSFC000007
3279,KSFC000007
3280,KSFC000007
3281,KSFC000007
3282,KSFC000007
3283,KSFC000007
3284,KSFC000007
3285,KSFC000007
3286,KSFC000007
3287,KSFC000007
3288,KSFC000007
3289,KSFC000007
3290,KSFC000007
3291,KSFC000007
3292,KSFC000007
3293,KSFC000007
3294,KSFC000007
3295,KSFC000007
3296,KSFC000007
3297,KSFC000007
3298,KSFC000007
3299,KSFC000007
3300,KSFC000007
3301,KSFC000007
3302,KSFC000007
3303,KSFC000007
3304,KSFC000007
3305,KSFC000007
3306,KSFC000007
3307,KSFC000007
3308,KSFC000007
3309,KSFC000007
3310,KSFC000007
3311,KSFC000007
3312,KSFC000007
3313,KSFC000007
3314,KSFC000007
3315,KSFC000007
3316,KSFC000007
3317,KSFC000007
3318,KSFC000007
3319,KSFC000007
3320,KSFC000007
3321,KSFC000007
3322,KSFC000007
3323,KSFC000007
3324,KSFC000007
3325,KSFC000007
3326,KSFC000007
3327,KSFC000007
3328,KSFC000007
3329,KSFC000007
3330,KSFC000007
3331,KSFC000007
3332,KSFC000007
3333,KSFC000007
3334,KSFC000007
3335,KSFC000007
3336,KSFC000007
3337,KSFC000007
3338,KSFC000007
3339,KSFC000007
3340,KSFC000007
3341,KSFC000007
3342,KSFC000007
3343,KSFC000007
3344,KSFC000007
3345,KSFC000007
3346,KSFC000007
3347,KSFC000007
3348,KSFC000007
3349,KSFC000007
3350,KSFC000007
3351,KSFC000007
3352,KSFC000007
3353,KSFC000007
3354,KSFC000007
3355,KSFC000007
3356,KSFC000007
3357,KSFC000007
3358,KSFC000007
3359,KSFC000007
3360,KSFC000007
3361,KSFC000007
3362,KSFC000007
3363,KSFC000007
3364,KSFC000007
3365,KSFC000007
3366,KSFC000007
3367,KSFC000007
3368,KSFC000007
3369,KSFC000007
3370,KSFC000007
3371,KSFC000007
3372,KSFC000007
3373,KSFC000007
3374,KSFC000007
3375,KSFC000007
3376,KSFC000007
3377,KSFC000007
3378,KSFC000007
3379,KSFC000007
3380,KSFC000007
3381,KSFC000007
3382,KSFC000007
3383,KSFC000007
3384,KSFC000007
3385,KSFC000007
3386,KSFC000007
3387,KSFC000007
3388,KSFC000007
3389,KSFC000007
3390,KSFC000007
3391,KSFC000007
3392,KSFC000007
3393,KSFC000007
3394,KSFC000007
3395,KSFC000007
3396,KSFC000007
3397,KSFC000007
3398,KSFC000007
3399,KSFC000007
3400,KSFC000007
3401,KSFC000007
3402,KSFC000007
3403,KSFC000007
3404,KSFC000007
3405,KSFC000007
3406,KSFC000007
3407,KSFC000007
3408,KSFC000007
3409,KSFC000007
3410,KSFC000007
3411,KSFC000007
3412,KSFC000007
3413,KSFC000007
3414,KSFC000007
3415,KSFC000007
3416,KSFC000007
3417,KSFC000007
3418,KSFC000007
3419,KSFC000007
3420,KSFC000007
3421,KSFC000007
3422,KSFC000007
3423,KSFC000007
3424,KSFC000007
3425,KSFC000007
3426,KSFC000007
3427,KSFC000007
3428,KSFC000007
3429,KSFC000007
3430,KSFC000007
3431,KSFC000007
3432,KSFC000007
3433,KSFC000007
3434,KSFC000007
3435,KSFC000007
3436,KSFC000007
3437,KSFC000007
3438,KSFC000007
3439,KSFC000007
3440,KSFC000007
3441,KSFC000007
3442,KSFC000007
3443,KSFC000007
3444,KSFC000007
3445,KSFC000007
3446,KSFC000007
3447,KSFC000007
3448,KSFC000007
3449,KSFC000007
3450,KSFC000007
3451,KSFC000007
3452,KSFC000007
3453,KSFC000007
3454,KSFC000007
3455,KSFC000007
3456,KSFC000007
3457,KSFC000007
3458,KSFC000007
3459,KSFC000007
3460,KSFC000007
3461,KSFC000007
3462,KSFC000007
3463,KSFC000007
3464,KSFC000007
3465,KSFC000007
3466,KSFC000007
3467,KSFC000007
3468,KSFC000007
3469,KSFC000007
3470,KSFC000007
3471,KSFC000007
3472,KSFC000007
3473,KSFC000007
3474,KSFC000007
3475,KSFC000007
3476,KSFC000007
3477,KSFC000007
3478,KSFC000007
3479,KSFC000007
3480,KSFC000007
3481,KSFC000007
3482,KSFC000007
3483,KSFC000007
3484,KSFC000007
3485,KSFC000007
3486,KSFC000007
3487,KSFC000007
3488,KSFC000007
3489,KSFC000007
3490,KSFC000007
3491,KSFC000007
3492,KSFC000007
3493,KSFC000007
3494,KSFC000007
3495,KSFC000007
3496,KSFC000007
3497,KSFC000007
3498,KSFC000007
3499,KSFC000007
3500,KSFC000007
3501,KSFC000007
3502,KSFC000007
3503,KSFC000007
3504,KSFC000007
3505,KSFC000007
3506,KSFC000007
3507,KSFC000007
3508,KSFC000007
3509,KSFC000007
3510,KSFC000007
3511,KSFC000007
3512,KSFC000007
3513,KSFC000007
3514,KSFC000007
3515,KSFC000007
3516,KSFC000007
3517,KSFC000007
3518,KSFC000007
3519,KSFC000007
3520,KSFC000007
3521,KSFC000007
3522,KSFC000007
3523,KSFC000007
3524,KSFC000007
3525,KSFC000007
3526,KSFC000007
3527,KSFC000007
3528,KSFC000007
3529,KSFC000007
3530,KSFC000007
3531,KSFC000007
3532,KSFC000007
3533,KSFC000007
3534,KSFC000007
3535,KSFC000007
3536,KSFC000007
3537,KSFC000007
3538,KSFC000007
3539,KSFC000007
3540,KSFC000007
3541,KSFC000007
3542,KSFC000007
3543,KSFC000007
3544,KSFC000007
3545,KSFC000007
3546,KSFC000007
3547,KSFC000007
3548,KSFC000007
3549,KSFC000007
3550,KSFC000007
3551,KSFC000007
3552,KSFC000007
3553,KSFC000007
3554,KSFC000007
3555,KSFC000007
3556,KSFC000007
3557,KSFC000007
3558,KSFC000007
3559,KSFC000007
3560,KSFC000007
3561,KSFC000007
3562,KSFC000007
3563,KSFC000007
3564,KSFC000007
3565,KSFC000007
3566,KSFC000007
3567,KSFC000007
3568,KSFC000007
3569,KSFC000007
3570,KSFC000007
3571,KSFC000007
3572,KSFC000007
3573,KSFC000007
3574,KSFC000007
3575,KSFC000007
3576,KSFC000007
3577,KSFC000007
3578,KSFC000007
3579,KSFC000007
3580,KSFC000007
3581,KSFC000007
3582,KSFC000007
3583,KSFC000007
3584,KSFC000007
3585,KSFC000007
3586,KSFC000007
3587,KSFC000007
3588,KSFC000007
3589,KSFC000007
3590,KSFC000007
3591,KSFC000007
3592,KSFC000007
3593,KSFC000007
3594,KSFC000007
3595,KSFC000007
3596,KSFC000007
3597,KSFC000007
3598,KSFC000007
3599,KSFC000007
3600,KSFC000007
3601,KSFC000007
3602,KSFC000007
3603,KSFC000007
3604,KSFC000007
3605,KSFC000007
3606,KSFC000007
3607,KSFC000007
3608,KSFC000007
3609,KSFC000007
3610,KSFC000007
3611,KSFC000007
3612,KSFC000007
3613,KSFC000007
3614,KSFC000007
3615,KSFC000007
3616,KSFC000007
3617,KSFC000007
3618,KSFC000007
3619,KSFC000007
3620,KSFC000007
3621,KSFC000007
3622,KSFC000007
3623,KSFC000007
3624,KSFC000007
3625,KSFC000007
3626,KSFC000007
3627,KSFC000007
3628,KSFC000007
3629,KSFC000007
3630,KSFC000007
3631,KSFC000007
3632,KSFC000007
3633,KSFC000007
3634,KSFC000007
3635,KSFC000007
3636,KSFC000007
3637,KSFC000007
3638,KSFC000007
3639,KSFC000007
3640,KSFC000007
3641,KSFC000007
3642,KSFC000007
3643,KSFC000007
3644,KSFC000007
3645,KSFC000007
3646,KSFC000007
3647,KSFC000007
3648,KSFC000007
3649,KSFC000007
3650,KSFC000007
3651,KSFC000007
3652,KSFC000007
3653,KSFC000007
3654,KSFC000007
3655,KSFC000007
3656,KSFC000007
3657,KSFC000007
3658,KSFC000007
3659,KSFC000007
3660,KSFC000007
3661,KSFC000007
3662,KSFC000007
3663,KSFC000007
3664,KSFC000007
3665,KSFC000007
3666,KSFC000007
3667,KSFC000007
3668,KSFC000007
3669,KSFC000007
3670,KSFC000007
3671,KSFC000007
3672,KSFC000007
3673,KSFC000007
3674,KSFC000007
3675,KSFC000007
3676,KSFC000007
3677,KSFC000007
3678,KSFC000007
3679,KSFC000007
3680,KSFC000007
3681,KSFC000007
3682,KSFC000007
3683,KSFC000007
3684,KSFC000007
3685,KSFC000007
3686,KSFC000007
3687,KSFC000007
3688,KSFC000007
3689,KSFC000007
3690,KSFC000007
3691,KSFC000007
3692,KSFC000007
3693,KSFC000007
3694,KSFC000007
3695,KSFC000007
3696,KSFC000007
3697,KSFC000007
3698,KSFC000007
3699,KSFC000007
3700,KSFC000007
3701,KSFC000007
3702,KSFC000007
3703,KSFC000007
3704,KSFC000007
3705,KSFC000007
3706,KSFC000007
3707,KSFC000007
3708,KSFC000007
3709,KSFC000007
3710,KSFC000007
3711,KSFC000007
3712,KSFC000007
3713,KSFC000007
3714,KSFC000007
3715,KSFC000007
3716,KSFC000007
3717,KSFC000007
3718,KSFC000007
3719,KSFC000007
3720,KSFC000007
3721,KSFC000007
3722,KSFC000007
3723,KSFC000007
3724,KSFC000007
3725,KSFC000007
3726,KSFC000007
3727,KSFC000007
3728,KSFC000007
3729,KSFC000007
3730,KSFC000007
3731,KSFC000007
3732,KSFC000007
3733,KSFC000007
3734,KSFC000007
3735,KSFC000007
3736,KSFC000007
3737,KSFC000007
3738,KSFC000007
3739,KSFC000007
3740,KSFC000007
3741,KSFC000007
3742,KSFC000007
3743,KSFC000007
3744,KSFC000007
3745,KSFC000007
3746,KSFC000007
3747,KSFC000007
3748,KSFC000007
3749,KSFC000007
3750,KSFC000007
3751,KSFC000007
3752,KSFC000007
3753,KSFC000007
3754,KSFC000007
3755,KSFC000007
3756,KSFC000007
3757,KSFC000007
3758,KSFC000007
3759,KSFC000007
3760,KSFC000007
3761,KSFC000007
3762,KSFC000007
3763,KSFC000007
3764,KSFC000007
3765,KSFC000007
3766,KSFC000007
3767,KSFC000007
3768,KSFC000007
3769,KSFC000007
3770,KSFC000007
3771,KSFC000007
3772,KSFC000007
3773,KSFC000007
3774,KSFC000007
3775,KSFC000007
3776,KSFC000007
3777,KSFC000007
3778,KSFC000007
3779,KSFC000007
3780,KSFC000007
3781,KSFC000007
3782,KSFC000007
3783,KSFC000007
3784,KSFC000007
3785,KSFC000007
3786,KSFC000007
3787,KSFC000007
3788,KSFC000007
3789,KSFC000007
